Company Name,Fiscal Period,Current Ratio_Current Year,Debt to Equity_Current Year,Debt Ratio_Current Year,Equity Ratio_Current Year,ROA_Current Year,ROE_Current Year,Profit Margin_Current Year,Gross Margin_Current Year,Asset Turnover_Current Year,EPS (Basic)_Current Year,EPS (Diluted)_Current Year,Book Value Per Share_Current Year,Current Ratio_Previous Year,Debt to Equity_Previous Year,Debt Ratio_Previous Year,Equity Ratio_Previous Year,ROA_Previous Year,ROE_Previous Year,Profit Margin_Previous Year,Gross Margin_Previous Year,Asset Turnover_Previous Year,EPS (Basic)_Previous Year,EPS (Diluted)_Previous Year,Book Value Per Share_Previous Year
ASIA AMALGAMATED HOLDINGS CORPORATION,"Dec 31, 2013",0.016773778312101403,-1.2112974259336573,5.73266532037157,-4.73266532037157,-0.3303445356129607,0.06980095004626796,-4011.608823529412,-4011.608823529412,8.23471455330791e-05,0.0,0.0,-0.02,0.17035445978584698,-1.217458404567417,5.598580597467673,-4.598580597467673,-0.783577545084322,0.17039552280889,-530.4344922075697,-530.4344922075697,0.0014772371642409938,0.0,0.0,-0.02
"ABACORE CAPITAL HOLDINGS, INC.","Dec 31, 2024",0.449070669213763,0.2181845941382705,0.1791063482399494,0.8208936517600506,0.09913929101084482,0.12076995698320188,0.76354402398336,0.9527669836587971,0.129840962533688,0.6,0.6,5.01,0.5246284933111278,0.21747103659921302,0.17862522397795955,0.8213747760220405,0.10458107806023843,0.12732443351466172,0.8042017789290955,0.945949119671545,0.13004333091565953,0.56,0.56,4.36
ASIABEST GROUP INTERNATIONAL INC.,"Dec 31, 2024",53.33059901160325,0.019109278679922435,0.01875096133426943,0.9812490386657305,-0.006426535891595235,-0.006549342356894252,0.0,0.0,0.0,0.0,0.0,0.83,51.17235001300952,0.01993129681469382,0.019541803332185654,0.9804581966678143,-0.00866868272818447,-0.008841460816632325,0.0,0.0,0.0,0.0,0.0,0.84
AYALA CORPORATION,"Dec 31, 2024",1.5016099917298522,1.4109286022255356,0.5852220596342435,0.41477794036575655,0.035134706033894354,0.08470726770790202,0.18868207103517745,0.11041746407208901,0.18621115319082926,64.77,64.69,652.22,1.6472711659997428,1.38348600775705,0.5804464566834032,0.41955354331659683,0.03429844108517311,0.08174985441438964,0.19032581760380765,0.09460407697291,0.18020908312381753,58.75,58.64,598.15
ACEN CORPORATION,"Dec 31, 2024",1.9929762311093202,1.0930864654681816,0.5222366507556964,0.4777633492443037,0.03068643727182875,0.06422936652710311,0.27110906204174423,0.07933048549986137,0.11318853394544143,0.19,0.19,3.72,3.5711037810144286,0.6434439311812602,0.39152168137477694,0.6084783186252231,0.03196069960183692,0.0525256177969462,0.2495038443789884,-0.07402458025509812,0.12809702263861567,0.17,0.17,3.62
"ALSONS CONSOLIDATED RESOURCES, INC.","Dec 31, 2024",0.8042270189470391,1.366277178196148,0.5773952395710816,0.4226047604289183,0.0502975764857431,0.11901800735678912,0.20127861124336238,0.33304433081151535,0.24989031956768223,0.11,0.11,2.28,0.9280827933222976,1.4423151224962294,0.5905524267573118,0.4094475732426882,0.04765529462317077,0.11638924672518322,0.1839420668133096,0.30123397337357666,0.25907773816382146,0.1,0.1,2.07
"ABOITIZ EQUITY VENTURES, INC.","Dec 31, 2024",1.6019995400091196,1.2547380703918647,0.5564895039776376,0.4435104960223623,0.042405057074631734,0.09561229656331205,0.1251460126464253,0.16707151622983538,0.33884465176240675,3.25,3.25,51.01,2.2329826742722343,1.221613318388065,0.5498766631784646,0.45012333682153544,0.0514720126541224,0.11435090883663733,0.138179553414375,0.12248018665716967,0.3725009336205287,4.19,4.19,48.39
"ALLIANCE GLOBAL GROUP, INC.","Dec 31, 2024",2.6273821379533384,0.982268066733594,0.49552736242792206,0.5044726375720779,0.03387882495503208,0.0671569128468173,0.1277632375472143,0.2092335537450956,0.2651688044654655,1.98,1.98,33.06,2.3701218877205283,0.9832931707932756,0.49578810902675524,0.5042118909732448,0.03878308078066731,0.07691821925462142,0.1482195745717941,0.21503004563439268,0.26165964173565814,2.22,2.22,28.98
ALTERNERGY HOLDINGS CORPORATION,"Jun 30, 2025",2.7332637550388728,3.163196281369207,0.7597999391352069,0.24020006080884848,0.009231197345837421,0.03843128646492567,0.4584386127758315,0.21702409204093415,0.020136168918980905,0.03,0.03,0.92,4.985374505938191,1.0352638364851705,0.5086632101089336,0.49133678989106644,0.014816273255229736,0.030155025147851497,0.47131047459608033,0.19612534361849981,0.03143633348681141,0.01,0.01,0.9
"AGRINURTURE, INC.","Dec 31, 2024",1.3913349011158338,0.6677557443650203,0.4003918045323761,0.59960817695865,-0.043185153418101474,-0.0720222890173821,-0.139918272774618,-0.11712593313055648,0.30864555830863233,-0.25,-0.25,3.46,1.1861401718013596,0.6526028066829127,0.3948939237207338,0.6051060762792663,-0.028160575341185153,-0.0465382458466482,-0.04937578582793702,-0.03242945858981847,0.5703316892883107,-0.18,-0.18,3.79
A. SORIANO CORPORATION,"Dec 31, 2024",8.753537606893742,0.15643032959602124,0.13526999905879972,0.8647300009412002,0.14840447539480733,0.17161943639434166,0.2851047792323045,0.2922107382547898,0.5205260879681248,3.81,3.81,22.05,11.463637908833684,0.1544372027069726,0.13377704940973992,0.8662229505902601,0.09566438073905756,0.1104385200990924,0.19199173873595596,0.22146493070963308,0.4982734224342001,2.08,2.08,18.88
ABOITIZ POWER CORPORATION,"Dec 31, 2024",1.5575717315455733,1.3975174708798905,0.5829018924174932,0.4170981075825067,0.07289188339665661,0.17475956392882405,0.19104551526797325,0.20859001069596364,0.381541975975796,4.7,4.7,28.2,1.7916661644837943,1.51076118228303,0.6017144095358755,0.39828559046412454,0.07487410469017677,0.1879909956142916,0.17607654338910655,0.153477039150821,0.4252361118011876,4.52,4.52,25.0
ANGLO PHILIPPINE HOLDINGS CORPORATION,"Dec 31, 2024",3.0973155838168833,0.4686106452521627,0.319084331008442,0.680915668991558,-0.0036031500917919693,-0.005291624581246993,-7.134305199302303,-7.187202529852072,0.0005050456899635214,-0.01,-0.01,2.6,2.9784234644815566,0.4916561419812544,0.32960420846605076,0.6703957915339492,0.029578072696869764,0.04412031380625383,56.974176356239894,-6.393039503525868,0.0005191487545502767,0.11,0.11,2.51
RASLAG CORP.,"Dec 31, 2024",0.4428059274529802,1.1498880081652232,0.5348594921214389,0.4651405078785611,0.013988001663485565,0.03007263703452281,0.1504426589810541,0.3476987971098944,0.09297895795132904,0.04,0.04,1.46,1.2893968187868237,1.0238317189585981,0.5058877718773133,0.4941122281226867,0.03079538380678732,0.062324674545680164,0.2960582246294482,0.4664828758340061,0.1040179979641889,0.09,0.09,1.47
"ATN HOLDINGS, INC.","Mar 31, 2025",1.8478524282079776,0.5061594554038078,0.3360596738863245,0.6639403261136755,0.0006479234544594245,0.0009758760373119607,0.0621597758498137,0.37921497006858845,0.010423516584501429,0.0,0.0,0.37,1.4613707176781374,0.4821356586484604,0.3252979279157978,0.6747020720842022,-0.0019054323602037343,-0.0028241092462006523,-0.5988720605519298,0.302147323050873,0.003181701878774672,0.0,0.0,0.31
AXELUM RESOURCES CORP.,"Dec 31, 2024",3.7892387620858847,0.15887806591731002,0.13709644749514702,0.862903552504853,0.05566027308026848,0.06450346961569085,0.09374963398094985,0.0963718966010824,0.5937118974947548,0.18,0.18,2.81,3.9018499901508608,0.12841789472764187,0.11380349011448207,0.8861965098855179,-0.07282955784683713,-0.08218217633947296,-0.14405544285251398,-0.030053850922051758,0.505566165392314,-0.22,-0.22,2.62
"BHI HOLDINGS, INC.","Dec 31, 2024",0.7905636118159082,0.045152171934508725,0.04320152906627461,0.9567984709337254,0.0015653376719413118,0.0016360160676403696,0.05399531840010022,0.07844245183635856,0.028990248012657455,0.32,0.32,198.13,0.7565935173473977,0.04564669371502385,0.043654031509293145,0.9563459684907069,0.0029828754447017974,0.003119033846516166,0.10282015805204471,0.1282455449742363,0.029010609409800252,0.62,0.62,197.8
"BOGO-MEDELLIN MILLING COMPANY, INC.","Sep 30, 2021",1.8929736571541447,0.3951617001701707,0.2832372047784655,0.7167627952215345,-0.13071453942891595,-0.18236791906660718,-0.1563293023946279,-0.12484785445838212,0.8361486773538358,-5.66,-5.66,31.04,1.993978773885263,0.3665042630998813,0.2682057224384177,0.7317942775615822,-0.18234575328627617,-0.2491762492238556,-0.3084612957119262,-0.3005623851212058,0.5911462988101105,-9.13,-9.13,36.65
BASIC ENERGY CORPORATION,"Dec 31, 2024",1.1023411646273515,3.5571235098580285,0.7805633317076469,0.2194366682923531,0.0008614452068417329,0.003925712204552973,0.0005972519255260369,0.024516206672922654,1.4423481449356643,0.0,0.0,0.28,1.108925268325167,2.9577581836687115,0.7473317081052605,0.2526682918947395,0.0033425955134296016,0.013229184747970324,0.0015543308278044544,0.02471063590529093,2.150504547446397,0.0,0.0,0.27
CONCRETE AGGREGATES CORPORATION,"Dec 31, 2024",12.058183928730248,0.12812712868772336,0.11357507981991824,0.8864249201800818,0.1232611569678627,0.13905425508888172,0.6767079195943091,1.3406549919158168,0.18214824062020524,1.64,1.64,11.78,8.409573721604119,0.15549590707402527,0.13457071212634217,0.8654292878736578,0.08274409946832442,0.0956104682701749,0.495791904182288,1.4887608437636373,0.16689280073016655,1.07,1.07,11.21
"CENTRAL AZUCARERA DE TARLAC, INC.","Jun 30, 2025",1.1504103631875557,0.5020699790352282,0.334252056190954,0.665747943809046,0.07512462930721427,0.11284245036851662,0.3531870824038187,0.15238299490418053,0.21270491773342956,2.11,2.11,18.71,1.7915201975916386,0.68538213922488,0.4066627521875202,0.5933372478124799,0.25836398955910983,0.4354420534218071,0.318944522853743,0.5072008330030003,0.8100593396224794,9.18,9.18,16.23
"CONCREAT HOLDINGS PHILIPPINES, INC.","Dec 31, 2024",1.0889186981706984,1.879833794265952,0.6527577383142376,0.3472422616857625,-0.46144399555345816,-1.3288820125559566,-1.4605841300889724,-0.1614524588684071,0.31593113059865235,0.0,0.0,1.31,1.0004785486584673,0.603647691578233,0.3764216384610961,0.6235783615389039,-0.03006771590984364,-0.048218023209850865,-0.11693796359226848,-0.0909068334416419,0.25712535934593284,0.0,0.0,3.11
CONCEPCION INDUSTRIAL CORPORATION,"Dec 31, 2024",2.0683243479441185,0.800645677673308,0.4446436562177279,0.5553563437822722,0.09110389547536951,0.16404583560692496,0.06773588678382111,0.08301605634856964,1.3449871227954442,1.95,0.0,13.8,2.1608295116717477,0.7668388637876324,0.434017430510745,0.565982569489255,0.05450440663568272,0.09630050389160875,0.04551347253815917,0.06291601964530441,1.1975444543367992,0.96,0.0,12.7
"CENTURY PACIFIC FOOD, INC.","Dec 31, 2024",2.468389400094825,0.5424569061411904,0.3516836703712331,0.648316329628767,0.11472900739298332,0.1769645497880308,0.08395298490685137,0.1058964523797882,1.3665863997602823,1.79,1.79,10.11,2.4980644253729376,0.5689882418901442,0.3626465939634384,0.6373534060365615,0.10824471988697897,0.16983469274936225,0.08311678385516132,0.10277127146532493,1.302320841427231,1.58,1.58,9.27
"COSCO CAPITAL, INC.","Dec 31, 2024",3.421525469027446,0.6125505569079642,0.37986440442680974,0.6201355955731902,0.06211051779217994,0.10015635005562178,0.06441576139018038,0.08268745047167718,0.9642130505290921,1.36,0.0,22.68,3.271137568390007,0.6003050473509264,0.3751191364075522,0.6248808635924479,0.054615744655234666,0.08740185183660143,0.05697469647239154,0.07912123809119082,0.9585965004956198,1.06,0.0,20.51
CITICORE RENEWABLE ENERGY CORPORATION,"Dec 31, 2024",3.0055786198189334,1.6601605064341176,0.6240828335052322,0.3759171664947678,0.021110471986944983,0.05615724385185482,0.19665451404927803,0.34435306808303906,0.1073480163371947,0.08,0.0,1.89,4.890444344256697,1.5871437927382457,0.6134733589965654,0.3865266410034346,0.04081490371085751,0.1055940247867542,0.24705348044498224,0.3374588478614968,0.16520675457533907,0.1,0.0,1.05
CROWN ASIA CHEMICALS CORPORATION,"Dec 31, 2024",8.238087488464036,0.15040517502563097,0.13074104523415409,0.8692589547658459,0.07768851228019111,0.08937326656717413,0.12895004939481608,0.16161490901293168,0.602469814046572,0.31,0.31,3.52,5.203677950234448,0.2347853348858568,0.1901426330978901,0.80985736690211,0.09965055950546449,0.12304704949051798,0.16449885068321526,0.212178887728087,0.6057827096759917,0.41,0.41,3.3
DEL MONTE PACIFIC LIMITED,"Apr 30, 2025",0.18966505609696174,-4.641207878194559,1.2746341415958475,-0.27463414159584754,0.021604815436850014,-0.0786676241755977,0.061886997992285815,0.1340811065861892,0.3491010412161702,148.08999999999997,148.08999999999997,-2116.33,1.029454154882205,11.296566081113644,0.9186764830601036,0.08132351693989633,-0.006439036675909959,-0.07917803998404115,-0.028198894778899506,0.10024085266344779,0.22834358319348463,-75.52,-75.52,394.12
"DMCI HOLDINGS, INC.","Dec 31, 2024",2.6085532589667366,0.9259112573589764,0.4807652760847812,0.5192347239152187,0.09536357270046986,0.18366177820580606,0.26868136477184656,0.23158178605932173,0.35493184568810265,1.43,1.43,9.03,2.7707715198859004,0.8044264087257339,0.445807268634364,0.5541927313656361,0.14853880471721828,0.26802734195230327,0.29990376711501804,0.2846132310292493,0.4952882257736069,1.86,1.86,8.21
"D&L INDUSTRIES, INC.","Dec 31, 2024",1.2533374993607176,1.2198364187190516,0.5495163555443214,0.4504836444556785,0.04842198411589719,0.10748888380710402,0.05758213461352333,0.08954756710545353,0.8409202687759537,0.33,0.33,3.05,1.249010796244141,1.0426545357371098,0.5104409568507182,0.48955904314928184,0.05385114794971824,0.10999929161414211,0.06851513292557616,0.1074534807678503,0.7859745088462935,0.32,0.32,2.92
EAST COAST VULCAN MINING CORPORATION,"Dec 31, 2024",0.24742636231681348,0.6457323188158407,0.3923677693104226,0.6076322306895774,-0.03799359920934512,-0.06252729412695524,-0.2746825624142767,0.07757853814901046,0.1383182058424339,-0.01,0.0,0.21,1.3201375654295122,0.6607817560022411,0.39787392510431063,0.6021260748956894,0.0599901501243469,0.09963054686635091,0.35798932654904947,0.520539191373868,0.16757524785065742,0.03,0.0,0.22
EEI CORPORATION,"Dec 31, 2024",1.5777535551188535,1.1272217315603892,0.5299032605940585,0.47009673940594154,-0.12047184581405246,-0.2562703284568449,-0.3240474206240619,-0.12410230872639745,0.3717722720398254,-4.58,-4.58,3.13,1.198366762692371,1.3217070523666397,0.569282438548547,0.43071756145145307,0.005277706210088354,0.012253287728281341,0.008440449040548014,0.13565740941179705,0.6252873733061112,-0.14,-0.14,6.67
EMPERADOR INC.,"Dec 31, 2024",4.077502415427346,0.5869114479572437,0.3698451156255424,0.6301548843744577,0.04065402192585864,0.06451433279964985,0.10676822994905617,0.14705673117818696,0.380768904244797,0.4,0.39,6.32,3.40285913824519,0.5586678941900491,0.3584265104019205,0.6415734895980795,0.06014339451814024,0.09374357808303099,0.13866719026673702,0.17631606403275413,0.43372476504679863,0.56,0.53,5.97
"EURO-MED LABORATORIES PHIL., INC.","Dec 31, 2024",1.3603744999175076,0.8613107233509434,0.46274419018030144,0.5372558098196986,0.03083841321443664,0.05739986920715836,0.058260020620172034,0.11542865525795468,0.5293237607224448,0.08,0.08,1.43,1.3106897381230047,0.8415007410391276,0.45696464969342504,0.5430353503065749,0.026936930975185663,0.04960437835212423,0.055081734545632484,0.12397110737288,0.48903563399714206,0.05,0.05,1.42
"SAN MIGUEL FOOD AND BEVERAGE, INC.","Dec 31, 2024",1.2355148835535448,1.0928358556848643,0.5221794402634803,0.4778205597365197,0.10854507751136286,0.227167030173873,0.10210990041709074,0.13917659502285018,1.0630220680657427,4.36,0.0,19.65,1.3192082168375272,1.1037459716760785,0.5246574379874921,0.4753425620125079,0.10710420912093317,0.22532004848771545,0.10032330933963804,0.12745707199688275,1.0675904715058675,3.91,0.0,18.48
"FIGARO CULINARY GROUP, INC.","Jun 30, 2024",1.1933696831616882,0.40645182059640805,0.28899093068403264,0.7110090693159674,0.14458214190475688,0.20334781670767355,0.11536637571131265,0.1262283597418926,1.2532433389998519,0.12,0.11,0.57,2.752047562964076,0.2852898604030056,0.22196538632425863,0.7780346136757413,0.13834008518213878,0.17780710877189107,0.10797180302611824,0.1351711598494407,1.2812612302924542,0.09,0.08,0.48
FILINVEST DEVELOPMENT CORPORATION,"Dec 31, 2024",2.1150824794230267,3.3656939529931313,0.7709413415673819,0.2290586584326181,0.019293024549368192,0.08422744061012476,0.1542671038183748,0.15760520457084584,0.12506246679838295,1.4,1.4,21.55,2.7000354909062123,3.1360024649410674,0.7582206469951297,0.2417793530048703,0.016514148828375187,0.0683025602605634,0.146593066784629,0.1282419050299759,0.11265300051766687,1.03,1.03,20.55
FIRST GEN CORPORATION,"Dec 31, 2024",1.4509354666627625,0.9119902770332311,0.4769847880441812,0.5230152119558188,0.051224709605993984,0.09794114671051125,0.14028948769465502,0.2055396685517891,0.3651357663910382,0.0,0.0,0.0,1.4524112757857899,0.8559294616442995,0.46118641862927856,0.5388135813707214,0.07334064890526759,0.13611507103939685,0.1815671737081917,0.22249578542946594,0.40393121403728005,0.0,0.0,0.0
F & J PRINCE HOLDINGS CORPORATION,"Dec 31, 2024",27.132890907660705,0.0234932208119989,0.022953958398825847,0.9770460416011741,0.05096014608619534,0.05215736405081005,0.497155069489372,0.6175777645498006,0.10250352297229214,0.25,0.25,4.77,20.652334544528497,0.03620006822676953,0.03493540421080849,0.9650645957891915,0.033793775767860905,0.03501711275629762,0.33796841102296715,0.6508846529475406,0.09999093011554976,0.16,0.16,4.86
"ALLIANCE SELECT FOODS INTERNATIONAL, INC.","Dec 31, 2024",1.0376897998980348,2.7146215962678633,0.7307935750428213,0.2692064249571787,-0.05967494189443113,-0.22166982791708373,-0.041634346288518004,0.0026837039787449796,1.4333104086922674,0.0,0.0,0.1,0.9856321771118288,2.4207152862774066,0.7076634807896421,0.2923365192103579,-0.05422391365975386,-0.18548457033770632,-0.04640002513313148,-0.012306645384495737,1.1686181958775668,0.0,0.0,0.01
FIRST PHILIPPINE HOLDINGS CORPORATION,"Dec 31, 2024",1.7301868010843782,0.9446215845179575,0.48576113318834474,0.5142388668116553,0.04695998390702511,0.09131939831421697,0.14269896832307807,0.18024647217240364,0.3290842565918571,30.89,30.89,374.99,1.7360424579842864,0.9280790872785777,0.481349076084079,0.518650923915921,0.061536506591835655,0.11864725146389866,0.1669482079038393,0.19962997437400168,0.36859638905066977,32.22,32.22,340.71
"FORUM PACIFIC, INC.","Dec 31, 2024",0.03727683991707337,0.03381779244364986,0.03271155970697144,0.9672884402930285,-0.07141773588068476,-0.07383292604949315,0.0,0.0,0.0,0.0,0.0,0.21,0.0374105995675514,0.024359753433936884,0.023780467118389083,0.9762195328816109,0.007498574946690205,0.007681238383497475,0.0,0.0,0.0,0.0,0.0,0.29
"FRUITAS HOLDINGS, INC.","Dec 31, 2024",1.2223694227639523,0.49721965945310875,0.33209533171286887,0.6679046682871311,0.04294133146427454,0.0642926056714042,0.038213240717441324,0.060770322267073004,1.123729122630398,0.04,0.04,0.75,2.2692603548963737,0.30131087844295246,0.23154411711633247,0.7684558828836675,0.05438309001344985,0.07076930663784457,0.04689877695465532,0.06104109507467312,1.1595843973933655,0.05,0.05,0.71
FILSYN CORPORATION,"Dec 31, 2024",0.5024015632169652,1.273346218326769,0.567884296936335,0.44597791925165425,0.024579005161810805,0.05511260558158146,0.06947420616092427,1.1011798315985037,0.35378605269527,0.13,0.07,3.5,0.12130926303593119,2.3897792775594273,0.7049955415622282,0.29500445843777173,0.021505559722543276,0.07289910069979387,0.06587225921839708,1.1008482601741854,0.32647369283695543,0.04,0.01,2.03
GREENERGY HOLDINGS INCORPORATED,"Dec 31, 2024",3.2999887713587013,0.27302097928365726,0.21446699129600294,0.7855330087039971,-0.03498529871780953,-0.04453701923427717,-14.529740665453124,-15.822699083712452,0.002407840547422357,-0.02,-0.02,0.58,2.9192974893233883,0.30883723017587944,0.2359630541181797,0.7640369458818204,-0.016204342812054566,-0.02120884716294992,-4.030476617848197,-4.055674079082848,0.004020453248704316,-0.01,-0.01,0.67
"GT CAPITAL HOLDINGS, INC.","Dec 31, 2024",1.3850943272937728,0.6940789708772557,0.4097087460555846,0.5902912539444154,0.07913720659455628,0.1340646775058067,0.11668693453426929,0.13537898838977752,0.6782010934678794,132.0,132.0,1186.32,1.507123393481666,0.8044499322099554,0.44581449329809075,0.5541855067019092,0.08246009490458109,0.14879511266059783,0.12000807105128697,0.14258423346166738,0.6871212426149298,134.46,134.46,1044.62
"HOUSE OF INVESTMENTS, INC.","Dec 31, 2024",0.9247751185245636,2.1706364306112813,0.6846059073991004,0.3153940926008995,0.015978449749601924,0.05066185488077957,0.07420815387732152,0.22571236809653766,0.21531932698416095,0.94,0.94,35.99,0.9645143710608995,2.1856147212696793,0.6860888439134807,0.3139111560865193,0.003848386223631447,0.012259475807131767,0.055488838552108996,0.2728126285977474,0.0693542399525531,0.3,0.3,34.11
"INTEGRATED MICRO-ELECTRONICS, INC.","Dec 31, 2024",1.391931896552404,2.5506079541799744,0.7183580916550519,0.2816419083449481,-0.09717502442440162,-0.3450304146689137,-0.07013101603959758,-0.02156928141538167,1.385621225985581,-0.02,-0.02,0.1,1.4369250906474922,2.20243001881126,0.6877371264552412,0.31226287354475873,-0.11890954922373714,-0.3807995099574111,-0.08911208454077962,-0.0014262157596276344,1.3343818611865326,-0.05,-0.05,0.13
"IONICS, INC.","Dec 31, 2024",1.8834242680396527,0.74891716901094,0.42821763219036435,0.5717823678096356,0.026221053437843082,0.045858450546997095,0.028662598146838834,0.05468313921035984,0.914817746231947,0.0,0.0,4.72,1.6542834417255416,0.8888441526263627,0.47057569645990127,0.5294243035400987,0.03822945873710791,0.07220948959365708,0.04754233745577635,0.07434671343073582,0.8041139915063866,0.0,0.0,4.72
JOLLIBEE FOODS CORPORATION,"Dec 31, 2024",0.961349929578383,1.786910087923622,0.6411796690775027,0.35882033092249727,0.04096301794369933,0.114160247939092,0.039683023075446494,0.05214477972276565,1.0322554777598287,8.85,8.83,73.78,1.0947003145216343,1.8307869810161315,0.6467413455317493,0.35325865446825067,0.03679935231162983,0.10417112743358758,0.03644412516737089,0.05005938977545159,1.0097471716669708,7.46,7.44,66.55
"JG SUMMIT HOLDINGS, INC.","Dec 31, 2024",1.0290973446048526,1.1987389720375137,0.5451938530596352,0.45480614694036475,0.034108432190642995,0.07499553913266561,0.09390935336355968,0.13063682199446897,0.3632059104762011,2.83,2.83,48.46,1.0603372560301687,1.499011343024312,0.599841752302814,0.400158247697186,0.030068155922134063,0.07514066271323666,0.09740225832234366,0.1428244877019096,0.3087008087905551,2.66,2.66,44.66
