Company Name,Fiscal Period,Current Ratio_Current Year,Debt to Equity_Current Year,Debt Ratio_Current Year,Equity Ratio_Current Year,ROA_Current Year,ROE_Current Year,Profit Margin_Current Year,Gross Margin_Current Year,Asset Turnover_Current Year,EPS (Basic)_Current Year,EPS (Diluted)_Current Year,Book Value Per Share_Current Year,Current Ratio_Previous Year,Debt to Equity_Previous Year,Debt Ratio_Previous Year,Equity Ratio_Previous Year,ROA_Previous Year,ROE_Previous Year,Profit Margin_Previous Year,Gross Margin_Previous Year,Asset Turnover_Previous Year,EPS (Basic)_Previous Year,EPS (Diluted)_Previous Year,Book Value Per Share_Previous Year
JOLLIVILLE HOLDINGS CORPORATION,"Dec 31, 2024",0.6462003492822689,0.7900642460151368,0.44136083259240516,0.5586391674075948,0.04479105268468542,0.08017886195223567,0.18247090541177752,0.20505746035185576,0.24546955901603365,0.81,0.81,10.5,0.6521930470504677,0.8851596206599985,0.4695409401725368,0.5304590598274632,0.08226311822354211,0.15507910874460126,0.2850826105966687,0.3150805017104369,0.2885588779033841,1.44,1.44,9.7
"THE KEEPERS HOLDINGS, INC.","Dec 31, 2024",4.948095750509978,0.19187876061116152,0.16098848889023876,0.8390115111097612,0.1706079333467357,0.20334397214773903,0.19100915215743072,0.2079403978181807,0.8931924539726755,0.24,0.24,1.2,3.7061140413539353,0.24353245199287826,0.19583924135039218,0.8041607586496078,0.15337046620992903,0.19072115190932393,0.1787691024709093,0.2034813830638275,0.8579249103456603,0.2,0.2,1.05
"KEPPEL PHILIPPINES HOLDINGS, INC.","Dec 31, 2024",372.73657561255294,0.009927618325517548,0.009830029544075407,0.9901699704559246,0.623257340870391,0.6294448018691292,0.8135437163021418,0.9638611378040194,0.7661018435534441,10.3,10.3,26.99,163.48319133664754,0.0049176582474637215,0.0048935932283645225,0.9951064067716355,0.017107066389870567,0.017191193095992624,0.45923951648595107,0.6064145845102186,0.03725085881278664,0.31,0.31,16.85
"LIBERTY FLOUR MILLS, INC.","Dec 31, 2024",1.420802158969444,0.8561327057117257,0.4612454180012121,0.5387545819987879,0.024386620784098926,0.04526480441915534,0.38961840630811995,0.5666357307203411,0.06259103879402807,0.71,0.71,15.79,1.088226997172515,0.6734847553725006,0.4024445117951432,0.5975554882048568,-0.00906116352696264,-0.015163719028309298,-0.299945975857862,0.09113788165946565,0.030209318531602948,-0.26,-0.26,16.89
LMG CORP.,"Dec 31, 2024",2771.656836509601,0.0003609252458921521,0.00036079502585872734,0.9996392049741413,0.11470005989265275,0.11474145803997335,0.0,0.0,0.0,0.01,0.01,0.16,751.9191131900525,0.001331701354293411,0.0013299302843326494,0.9986700697156673,0.020523857991134185,0.020551189640616304,0.0,0.0,0.0,0.0,0.0,1.4
LODESTAR INVESTMENT HOLDINGS CORPORATION,"Dec 31, 2024",954.7892346566155,0.001048449661271362,0.0010473515658768863,0.9989526484341231,-0.00625018034971412,-0.0062567333491846625,0.0,0.0,0.0,0.0,0.0,0.08,153.3017470942818,0.006565912861005815,0.006523082867313912,0.993476917132686,-0.041686564093370036,-0.04196027444068184,0.0,0.0,0.0,0.0,0.0,0.08
LOPEZ HOLDINGS CORPORATION,"Dec 31, 2024",1.719159688742282,0.9443107660447857,0.485678926710749,0.514321073289251,0.04388902471150329,0.0853339032577815,0.138579378852253,0.2047872658727784,0.31670675013124255,1.66,1.66,21.17,1.7427407876829737,0.9269658802059572,0.4810494517458096,0.5189505482541904,0.049751927398334624,0.09587026657107475,0.1426778699257966,0.2039623648091566,0.3487010804423239,0.74,0.74,19.68
"LT GROUP, INC.","Dec 31, 2024",0.7266597755092158,3.161959644967935,0.7597285689184753,0.24027143108152466,0.02801927917655757,0.11661510921392299,0.2985893547579329,0.2076726367222396,0.09383884164012768,2.67,2.67,21.35,0.713425900184307,3.4211789119632696,0.7738159843986183,0.2261840156013817,0.025626017350676975,0.11329720750841789,0.2950233643092769,0.17657130851580452,0.08686097594566403,2.35,2.35,19.64
"MACAY HOLDINGS, INC.","Dec 31, 2024",2.015750807239735,0.49258368572389505,0.33002081587471904,0.669979184125281,0.06829752864874232,0.10193977703637312,0.11488105442080299,0.15050962854645977,0.5945064570749171,0.47,0.47,4.63,2.0117283429979587,0.8375461425145949,0.455795978743942,0.544204021256058,-0.07410310626906978,-0.1361678770730783,-0.20451568532069214,0.13304987921449274,0.3623345864786455,-0.84,-0.84,6.18
"MAX'S GROUP, INC.","Dec 31, 2024",1.0769808542278827,1.3785390006123392,0.5795738477516843,0.4204261522483157,0.031046801404530634,0.07384602798494207,0.03440577276214037,0.0658024204764096,0.9023718670459305,0.54,0.54,7.29,1.0039042114346974,1.6529264191706898,0.6230577701764521,0.37694222982354786,0.03422793914904703,0.0908042040422736,0.04061462132050336,0.07412198476391778,0.8427491882527497,0.62,0.62,6.87
MANILA ELECTRIC COMPANY,"Dec 31, 2024",0.759880528315297,2.3244639072099504,0.6991996219807819,0.30080037801921816,0.07519928538832736,0.2499973101214749,0.09879624629540652,0.09574115255909278,0.7611552888707647,40.69,40.69,164.92,0.6957864832024097,2.5004372319351824,0.7143214022303266,0.2856785977696734,0.06573039627213927,0.23008512638084982,0.08718880463107401,0.08190265367032452,0.753885737397907,33.74,33.74,148.45
"MILLENNIUM GLOBAL HOLDINGS, INC.","Dec 31, 2024",1.3583566144705481,2.0987670536516583,0.6772910055237689,0.32270899447623114,-0.0024426391427224874,-0.007569169699428374,-0.005053026340830925,-0.0086935698898943,0.48340122888035797,0.0,0.0,0.27,1.384122205908346,2.00836704083865,0.6675937522167417,0.33240624778325834,-0.0010988824014674058,-0.0033058415983321693,-0.0021867286000735345,0.01996122659608943,0.502523450523514,0.0,0.0,0.27
METRO GLOBAL HOLDINGS CORPORATION,"Dec 31, 2024",0.1832015592030647,0.27241521120007745,0.21409301680946521,0.7859069831905348,-0.001837374509470627,-0.0023379032745217067,0.0,0.0,0.0,0.0,0.0,1.27,0.19354221023878979,0.26914863616582246,0.212070224476573,0.787929775523427,0.0012852918842423367,0.0016312264419611618,0.0,0.0,0.0,0.0,0.0,1.75
MABUHAY HOLDINGS CORPORATION,"Dec 31, 2024",0.6233082896874385,0.9003230775983342,0.4737736904906613,0.5262263095093387,-0.010125905234862124,-0.019242491399382274,-0.11412070942774782,0.14698074122630464,0.08872977819396614,-0.04,-0.04,0.35,0.8978504473982534,0.8605064612903235,0.4625119445667141,0.5374880554332859,-0.08049256592114626,-0.1497569389821299,-2.73357382144104,-2.745594584004829,0.029445908974469737,-0.06,-0.06,0.36
MONDE NISSIN CORPORATION,"Dec 31, 2024",2.1836102363149874,0.4059829270661491,0.28875381005750167,0.7112461899424983,0.005756649002721947,0.008093750214939431,0.005408056991684414,0.07078322950119283,1.0644579026392544,0.02,0.02,3.08,2.034958721275828,0.4375551510923686,0.3043745144385448,0.6956254855614552,-0.0074508655775630175,-0.01071103019112253,-0.007815668775744761,-0.0418699428299804,0.9533241225224541,-0.04,-0.04,3.25
MABUHAY VINYL CORPORATION,"Dec 31, 2024",5.551152111287424,0.1477652126653765,0.12874167210751358,0.8712583278924864,0.07220630149333523,0.08287588098927821,0.10777723503380579,0.1113419797724575,0.669958748437801,0.5,0.5,6.05,6.917469287677961,0.16177722818387238,0.1392497840887859,0.860750215911214,0.09439313066603973,0.10966378970478972,0.13308673670701748,0.15751829764144637,0.709260238860921,0.61,0.61,5.63
"MANILA WATER COMPANY, INC.","Dec 31, 2024",0.4620134306414832,1.9474811731175532,0.6607272646487172,0.3392727353512827,0.04812769821748229,0.14185548440151227,0.29935276930968835,0.5291180134874132,0.16077251708232207,3.57,3.57,28.82,0.4285223944211667,1.9904316126636714,0.6656001107782336,0.3343998892217664,0.027996231266196908,0.08372081501387832,0.19115865920226877,0.5082400715053569,0.1464554699380557,1.75,1.75,26.41
MEGAWIDE CONSTRUCTION CORPORATION,"Dec 31, 2024",1.6776443749564471,2.727458600737015,0.7317206957570839,0.2682793042429161,0.00850176674246539,0.031689983565662536,0.023623886780381277,0.02465967728855285,0.35988010023506284,0.05,0.0,3.34,1.294454029209375,2.917086559061315,0.7447082200196161,0.2552917799803838,0.004058017263608474,0.015895604879719534,0.01406447837211819,0.017075265453136073,0.28852952496647155,-0.06,0.0,3.33
"MAYNILAD WATER SERVICES, INC.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PACIFICA HOLDINGS, INC.","Dec 31, 2024",49.053109077059545,0.020810307994772348,0.020386067648210816,0.9796139323517892,-0.04198387520634624,-0.042857572580204395,0.0,0.0,0.0,0.0,0.0,0.32,67.32503276056862,0.015077263566683336,0.014853316203444713,0.9851466837965552,-0.014848762711849714,-0.015072641420895412,0.0,0.0,0.0,0.0,0.0,0.33
PETRON CORPORATION,"Dec 31, 2024",1.0143265453363408,3.4986277708473277,0.7777099927048092,0.22229000729519072,0.018069462160997606,0.0812877842817388,0.009739770711241266,0.03359996688638927,1.855224593751733,0.3,0.0,2.53,0.9819379417007665,3.472897852699177,0.7764312906460521,0.2235687093539479,0.022684394832301034,0.10146498093517961,0.012597326556290566,0.03826163869890745,1.8007308718192607,0.27,0.0,2.13
PETROENERGY RESOURCES CORPORATION,"Dec 31, 2024",2.0588747661422397,0.7156064200893099,0.41711572754085247,0.5828842724591475,0.03773067404266127,0.06473098662188675,0.23398893976632784,0.26383252031677207,0.1612498183903088,0.82,0.0,14.19,1.2511619362552981,0.759797742498819,0.43175287940757706,0.5682471205924229,0.021505040055680116,0.037844520942332545,0.13904667243668525,0.1566277872777571,0.15466058754820194,0.27,0.0,13.14
PHINMA CORPORATION,"Dec 31, 2024",0.8525388568759984,2.4039074157286326,0.7062199766717385,0.2937800233282615,0.01739450653103501,0.05920928977393021,0.03943186875561836,1.8993567869703127,0.44112813011319923,0.95,0.95,27.76,1.0747545656980868,3.4303519035779186,0.7742842957480629,0.2257157042519371,0.03499535991046763,0.15504175939573464,0.07040024503359012,1.872402640654348,0.4970914503745018,2.9,2.9,23.29
"SHAKEY'S PIZZA ASIA VENTURES, INC.","Dec 31, 2024",1.3880829408236213,1.30134996818209,0.5654724340818393,0.43452756591816066,0.0585706500876573,0.13479156371563444,0.08257824523900283,0.11247390172105289,0.7092745785302008,0.71,0.71,5.26,1.517001061908656,1.3404269237536544,0.5727275268239664,0.42727247317603356,0.057947690721408006,0.13562233553373312,0.08417444251081392,0.12323538943692323,0.6884238136054591,0.64,0.64,4.73
PANASONIC MANUFACTURING PHILIPPINES CORPORATION,"Mar 31, 2025",2.181007861437318,0.7968553971092827,0.4434721894656829,0.5565278105343171,0.05448967713869469,0.09791007045340584,0.03085701785472092,0.019987689198618198,1.7658763201045407,1.23,1.23,12.6,2.28618327152727,0.7491177944868588,0.428283216172201,0.571716783827799,0.031484848399036786,0.05507070859147633,0.01912113796777037,0.015403173640576924,1.646599091126588,0.64,0.64,11.43
PHILIPPINE NATIONAL CONSTRUCTION CORPORATION,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PHOENIX PETROLEUM PHILIPPINES, INC.","Dec 31, 2022",0.6584000378753707,5.093210438919494,0.8358829044188847,0.1641170955811153,-0.037454126147582936,-0.2282158724230599,-0.02519188875629962,-0.008159319904868,1.4867533955038188,-2.69,-2.69,4.55,0.8028540865714786,4.0075721502676815,0.800302428004648,0.199697571995352,-0.010305122182806195,-0.051603642847726006,-0.0066961505419702505,0.014574588688185414,1.5389621422361353,-1.02,-1.02,6.69
PRYCE CORPORATION,"Dec 31, 2024",1.9195041169852607,0.41791895225947046,0.2947410721843528,0.7052589278156473,0.11409442643379696,0.16177664958765461,0.15133147766318242,0.18844777568595425,0.7539371728579579,1.5,0.0,10.16,1.7676441499224127,0.4564213531515384,0.3133855131716463,0.6866144868283537,0.09601350266876492,0.13983611547766145,0.12238694003135876,0.15549310874925448,0.7845077476744147,1.13,0.0,8.89
"PRIME MEDIA HOLDINGS, INC.","Dec 31, 2024",2.350355860634457,0.9675343251488825,0.49174965477446986,0.5082503452255301,-0.02927914060216323,-0.057607714145616475,-2.568215430472795,0.05322833925982005,0.011400578103672983,-0.03,-0.03,0.47,0.2573308866426366,0.9372349088405,0.48380034066259237,0.5161996593374076,-0.06950767719146637,-0.13465269868772525,-1002.1316955429176,-435.3136159238196,6.935982316556678e-05,-0.04,-0.04,0.25
"ROXAS AND COMPANY, INC.","Dec 31, 2024",0.28382116635858645,0.4293472153534141,0.30037992920233564,0.6996200707976644,0.40020185159840393,0.572027402161459,27.078001348387158,-0.5730721387129549,0.01477959345851946,5.36,5.36,8.89,0.5115306275573314,0.5868829146966598,0.36983378500161446,0.6301662149983855,0.08503139723730015,0.13493487148865635,1.7123166783554298,-0.4093517006503438,0.04965868656898637,0.61,0.61,4.29
REPOWER ENERGY DEVELOPMENT CORPORATION,"Dec 31, 2024",0.500558950183578,1.9166232114771444,0.657137748864879,0.34286225113512103,0.018316585483655744,0.05342257837663566,0.22352760318227297,0.21521168138791585,0.08194328227426882,0.17,0.17,3.21,0.6451532993122969,1.55683860697855,0.6088920132578437,0.39110798674215624,0.03180215575332094,0.081312979615236,0.3770711678603734,0.35264370838878917,0.08433992960473985,0.32,0.32,3.05
REPUBLIC GLASS HOLDINGS CORPORATION,"Dec 31, 2024",32.392826722530444,0.09277821382890912,0.08490122941216958,0.9150987705878304,0.04175999982881738,0.04563441802243061,0.7377706091383351,0.8160676932382368,0.05660295939084665,0.17,0.0,3.76,32.53252533380271,0.093123989069825,0.0851906919992372,0.9148093080007628,0.01936051219806677,0.021163440324385753,0.7849365621568867,0.600463584238136,0.024665066110396257,0.08,0.0,3.57
RFM CORPORATION,"Dec 31, 2024",1.2678965077155122,0.6457472043375128,0.3923732652472923,0.6076267347527077,0.0584771239138492,0.09623856319891562,0.06535045331124303,0.08062957338119564,0.894823539101429,0.42,0.42,4.39,1.2477708727370982,0.5744884691712858,0.3648730876216968,0.6351269123783032,0.05502433936022253,0.0866351878464381,0.0612156085295682,0.07296552391083604,0.8988612656467315,0.38,0.38,4.34
SEMIRARA MINING AND POWER CORPORATION,"Dec 31, 2024",2.3461786995554084,0.2596563821411909,0.206132708746985,0.793867291253015,0.27571867591784727,0.347310789795435,0.3010923325039316,0.3188488539520307,0.9157279882384484,4.62,4.62,13.3,2.3785673059169468,0.36471948541428445,0.2672486831999526,0.7327513168000473,0.3281311787165044,0.4478070133663704,0.3629566729317564,0.37595492211256937,0.9040505470420158,6.57,6.57,14.68
"SWIFT FOODS, INC.","Dec 31, 2024",0.31016997282057523,0.5159824494369921,0.3403617565814291,0.6596382434185709,0.08669234451622289,0.13142407278713916,0.943552544369983,-0.27800279843876574,0.09187866116572024,0.02,0.02,1.0,0.49431494645579616,0.5501554888142648,0.35490342277540576,0.6450965772245942,0.1975995377565556,0.3063100080404862,1.5226738376535591,-0.18266913536707224,0.12977141451452043,0.05,0.05,1.0
"SOLID GROUP, INC.","Dec 31, 2024",7.4466661093866495,0.21417055887270656,0.17639248234741636,0.8236075176525837,0.03888809023158435,0.047216774249975016,0.1886772049147629,0.19966794535937318,0.20610910708133764,0.3,0.3,6.85,7.144748534993237,0.15865454327040496,0.13692997985628094,0.863070020143719,0.03715165593847128,0.043045934943128666,0.18796190788351785,0.20371988041117498,0.1976552396004332,0.28,0.28,6.61
"SYNERGY GRID & DEVELOPMENT PHILS., INC.","Dec 31, 2024",0.48348088562170805,2.0365914960186915,0.670683395737915,0.329316604262085,0.03386498778437405,0.10283413391880711,0.3272763776080928,0.514894161722094,0.10347519742144885,1.5,1.5,20.32,0.5766720867888832,1.9987758182706281,0.6665305909473778,0.33346940905262223,0.05012732359990315,0.15032060584601614,0.4409099368955244,0.5542824941749245,0.1136906188888663,2.02,2.02,19.18
SHELL PILIPINAS CORPORATION,"Dec 31, 2024",0.8830195837658523,2.639052203792555,0.7252031726948522,0.27479682730514776,0.010675415167178839,0.03884839309052262,0.005132798211637119,0.02486865765790252,2.0798431434486275,0.77,0.77,20.0,0.8167717992660193,2.8281291046876547,0.7387757903004183,0.26122420969958177,0.010204273615717229,0.039063276820523456,0.004669667144130673,0.01988902183125111,2.185225049400583,0.73,0.73,18.8
SM INVESTMENTS CORPORATION,"Dec 31, 2024",1.1184032273126263,0.9609921133939483,0.4900540429664096,0.5099459570335904,0.06748050896532147,0.13232874588880503,0.17510222006912954,0.2318740097220092,0.38537780354058604,67.6,67.6,513.3,1.0867975968701118,1.0541544831628218,0.5131816968019463,0.48681830319805375,0.06694226686282535,0.1375097575893547,0.17230789104261193,0.2306979110313053,0.38850377923939916,63.0,63.0,455.5
SAN MIGUEL CORPORATION,"Dec 31, 2024",1.221896690934504,2.957373961661106,0.7473071765044286,0.25269282349557143,0.013700395602425166,0.05421758882149367,0.02328011227774396,0.10208083261234281,0.5885021274370268,-7.1,-7.1,61.62,1.115640398054813,2.6973702805014086,0.7295375025667195,0.27046249743328055,0.018175016721796073,0.06719976667478494,0.03089715027894461,0.0998719156592611,0.588242493489173,-2.51,-2.51,75.77
SPC POWER CORPORATION,"Dec 31, 2024",11.497970067742193,0.05602528348718649,0.0530529754952276,0.9469470245047724,0.13270639732988918,0.14014131086085943,0.5145142948176586,0.21534911536295748,0.25792557887418793,0.99,0.99,7.44,6.7502601500907975,0.1081960736804438,0.09763260875046459,0.9023673912495355,0.09665247580574937,0.10710989419942554,0.4214483714392804,0.2603256123117045,0.2293340830234397,0.78,0.78,7.56
SEAFRONT RESOURCES CORPORATION,"Dec 31, 2024",181.31640816882364,0.10848940603541919,0.09787139637485419,0.9021286036251458,-0.004025102319768034,-0.004461783279671456,-0.39293740943003413,-0.39187265467293564,0.010243622071022836,-0.02,0.0,4.27,153.97351901152274,0.09800978426360336,0.08926130319442925,0.9107386968055707,0.005943912325010485,0.006526473889666535,0.5972764661209923,0.598188867736696,0.009951693499014251,0.02,0.0,3.73
SP NEW ENERGY CORPORATION,"Dec 31, 2024",0.6614561576058008,0.38391508970823796,0.27741231565671876,0.7225876843432812,-0.012774379069529437,-0.017678655955974867,-0.9725235082775349,1.4698739441373383,0.013135290777859465,-0.03,-0.03,1.31,7.651698244670033,0.20657341977170612,0.17120667204055562,0.8287933279594444,0.11620269091578232,0.14020707816493005,9.359618160901249,1.5147574955387961,0.01241532388588308,0.23,0.23,1.23
SUPERCITY REALTY DEVELOPMENT CORPORATION,"Dec 31, 2024",6.429958340661325,0.18116135611445872,0.15337562340902663,0.8466243943996705,-0.16170209757424353,-0.19099626545595136,-3.0563478465758958,-3.080360166282377,0.052906967953730295,0.08,0.08,0.43,3.8964641792378703,0.32856776234457963,0.24730975088898907,0.7526902491110109,-0.015618838280388113,-0.020750685024597097,-0.07885553450143969,-0.10463328871590735,0.19806901797239043,0.01,0.01,0.51
STENIEL MANUFACTURING CORPORATION,"Dec 31, 2024",1.1081041701628553,3.8230752227174354,0.7926634037781861,0.20733659622181388,0.02135046065561889,0.10297487778171892,0.03056255011979929,0.04869661058945156,0.6985824341204909,0.07,0.07,0.69,1.1442212216444059,3.913305555749425,0.7964710338786429,0.20352896612135704,0.01938019365988778,0.09522081318062642,0.024027941214024497,0.023787544391958945,0.806569047562679,0.06,0.06,0.61
TKC METALS CORPORATION,"Dec 31, 2023",0.5843021515249563,21.34588122926773,0.9552490237578888,0.04475097624211125,-0.023254693927969233,-0.519646628537374,0.0,0.0,0.0,-0.08,-0.08,0.14,0.5974235569162483,13.802509145025734,0.9324438856816352,0.06755611431836488,0.2497342858697819,3.6966940504139174,4.495199145688669,-2.1625873876314565,0.055555778014707374,0.98,0.98,0.34
CIRTEK HOLDINGS PHILIPPINES CORPORATION,"Dec 31, 2024",2.5797707662871856,0.2667788494056606,0.21059622958721347,0.7894037704127865,0.019371640960118675,0.0245395850465587,0.08716101246864194,0.1553716881952387,0.22225121543979356,0.0,0.0,0.32,3.0688169365351996,0.32765919377783154,0.24679465582238985,0.7532053441776102,0.030193163680803208,0.04008623135005729,0.11802988861582714,0.1654266776025596,0.25580947364169987,0.0,0.0,0.31
"TOP FRONTIER INVESTMENT HOLDINGS, INC.","Dec 31, 2024",1.2158040142820983,2.6984211283634414,0.7296143502071918,0.2703856497928082,0.012795101530347339,0.047321673839391995,0.022934814307631834,0.10204584934129611,0.5578899117613354,-35.97,-35.97,230.39,1.108252794833468,2.461198106577918,0.7110827033854186,0.28891729661458143,0.017409585730314998,0.06025802516607221,0.03141479964303563,0.09888410616855714,0.5541842038828517,-17.73,-17.73,289.4
TOP LINE BUSINESS DEVELOPMENT CORP.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNIHOLDINGS INC.,"Dec 31, 2024",0.1650374773397122,1.9744506298309068,0.6638034634123853,0.33619653658761467,-0.03286116807059442,-0.09774392206455886,0.0,0.0,0.0,-11.91,-11.91,128.3,0.2639252485360795,1.3263352172231941,0.5701393364995611,0.42986066350043894,0.10622639705735602,0.2471182084732616,418.3634803086388,-32.826100097558246,0.0002539093445225901,34.82,34.82,140.9
UNIVERSAL ROBINA CORPORATION,"Dec 31, 2024",1.5773447882941394,0.473837545930185,0.32149916877788,0.67850083122212,0.06913532814281365,0.10189424236708253,0.07631960336827108,0.10287466561373104,0.905865925550077,5.39,5.39,55.79,1.5670503038075154,0.5216378147983972,0.3428133881304135,0.6571866118695865,0.07046300667087758,0.10721917549479905,0.08053517796825851,0.11022739375766347,0.8749345124518045,5.55,5.55,54.09
VITARICH CORPORATION,"Dec 31, 2024",1.0247646841119509,1.5762687382277427,0.6118417363926604,0.3881582635969655,0.03744869775311516,0.09647790930969097,0.017272794175968394,0.0317257195102018,2.168074103795983,0.07,0.07,0.74,0.917204825314989,1.7467419610749286,0.6359323102892952,0.3640676897107048,0.002547616279028666,0.0069976445343256114,0.0010647412718600819,0.0008532678355062599,2.3927092396616048,0.0,0.0,0.62
"VICTORIAS MILLING COMPANY, INC.","Aug 31, 2024",4.390192944902208,0.16439973873919025,0.14118840228975144,0.8588115977102486,0.10749886858532658,0.12517165449551282,0.13610453868135305,0.1030465574135909,0.7898257444375323,0.57,0.57,4.51,3.426371854901148,0.21138728915160476,0.17450017103914792,0.8254998289608521,0.11597081827742128,0.14048557517377874,0.1010273949473567,0.1496818902127106,1.1479145665178372,0.57,0.57,4.08
VIVANT CORPORATION,"Dec 31, 2024",2.4007372762102004,0.4854286708447606,0.3267936592126623,0.6732063407873377,0.0820749189952154,0.12191643783275422,0.21502406844632857,0.26859943880796217,0.38170107927104846,2.3,0.0,19.6,1.7586519858428866,0.5286977355064313,0.34584844552758026,0.6541515544724198,0.080082279116109,0.1224215987389898,0.2910581984919907,0.6703032466542207,0.275141808514673,2.24,0.0,17.87
"WELLEX INDUSTRIES, INCORPORATED","Dec 31, 2024",4.239756089062043,0.2981971179823522,0.22970095515680072,0.7702990448431993,0.10929440985762985,0.14188568788875705,6.109733129061569,0.009503839247031215,0.01788857345303019,0.06,0.06,0.43,3.0241295074709864,0.3487936953158023,0.2585967717132136,0.7414032282867864,0.002220686135766837,0.0029952474591975215,0.14002604130965565,-0.15449280555129544,0.01585909388708618,0.0,0.0,0.37
"ZEUS HOLDINGS, INC.","Dec 31, 2024",2.6792213176541533,0.5955141168627996,0.3732427752088694,0.6267572247911306,-1.1290115650115145,-1.8013538900772337,0.0,0.0,0.0,0.0,0.0,0.0,3.907218479307026,0.343971396411309,0.25593654547246036,0.7440634545275396,-1.3997257529477454,-1.8811913747820521,0.0,0.0,0.0,0.0,0.0,0.0
